Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
828.1,03-Apr-26 12:09:02,8249,101.4,0.1521,120.6,0.4839,0.5234,1.536,0,0,0,100,16.28,0.2715,404.2,200,1,0,0.4228,1,1,1,1,1,1,1,4,4,-1,[ OK ]
828.6,03-Apr-26 12:09:03,8249,101.4,0.1523,119.9,0.4801,0.5245,1.524,0,0,0,100,16.28,0.2727,404.3,200,1,0,0.4174,1,1,1,1,1,1,1,4,4,-1,[ OK ]
829.0,03-Apr-26 12:09:03,8250,101.4,0.1523,120,0.472,0.5249,1.52,0,0,0,100,16.28,0.2717,404.1,200,1,0,0.4179,1,1,1,1,1,1,1,4,4,-1,[ OK ]
829.4,03-Apr-26 12:09:04,8250,101.4,0.1523,120.2,0.478,0.5243,1.525,0,0,0,100,16.28,0.2724,404.2,200,1,0,0.4187,1,1,1,1,1,1,1,4,4,-1,[ OK ]
829.8,03-Apr-26 12:09:04,8251,101.4,0.1522,120.4,0.479,0.5239,1.53,0,0,0,100,16.28,0.275,404,200,1,0,0.4191,1,1,1,1,1,1,1,4,4,-1,[ OK ]
830.2,03-Apr-26 12:09:04,8251,101.4,0.1524,119.7,0.4759,0.5245,1.523,0,0,0,100,16.28,0.2724,404.2,200,1,0,0.4223,1,1,1,1,1,1,1,4,4,-1,[ OK ]
830.7,03-Apr-26 12:09:05,8251,101.4,0.1523,120,0.4647,0.5236,1.533,0,0,0,100,16.28,0.2749,403.8,200,1,0,0.4224,1,1,1,1,1,1,1,4,4,-1,[ OK ]
831.3,03-Apr-26 12:09:05,8252,101.4,0.1523,119.9,0.4727,0.5242,1.528,0,0,0,100,16.28,0.2754,403.9,200,1,0,0.4181,1,1,1,1,1,1,1,4,4,-1,[ OK ]
831.7,03-Apr-26 12:09:06,8252,101.4,0.1523,120.2,0.4814,0.5242,1.528,0,0,0,100,16.28,0.2756,403.9,200,1,0,0.4055,1,1,1,1,1,1,1,4,4,-1,[ OK ]
832.1,03-Apr-26 12:09:06,8253,101.4,0.1523,120,0.4699,0.5235,1.535,0,0,0,100,16.28,0.2739,404.2,200,1,0,0.414,1,1,1,1,1,1,1,4,4,-1,[ OK ]
832.5,03-Apr-26 12:09:07,8253,101.4,0.1522,120.4,0.4751,0.5246,1.523,0,0,0,100,16.28,0.2732,403.9,200,1,0,0.4139,1,1,1,1,1,1,1,4,4,-1,[ OK ]
832.9,03-Apr-26 12:09:07,8254,101.4,0.1523,120.2,0.4704,0.5244,1.524,0,0,0,100,16.28,0.273,404.1,200,1,0,0.4301,1,1,1,1,1,1,1,4,4,-1,[ OK ]
833.3,03-Apr-26 12:09:07,8254,101.4,0.152,121,0.4684,0.5239,1.53,0,0,0,100,16.28,0.2755,403.9,200,1,0,0.4132,1,1,1,1,1,1,1,4,4,-1,[ OK ]
833.8,03-Apr-26 12:09:08,8254,101.4,0.1524,119.7,0.4747,0.524,1.529,0,0,0,100,16.28,0.2752,404.2,200,1,0,0.4038,1,1,1,1,1,1,1,4,4,-1,[ OK ]
834.2,03-Apr-26 12:09:08,8255,101.4,0.1523,120.1,0.4728,0.5242,1.526,0,0,0,100,16.28,0.2758,403.7,200,1,0,0.4111,1,1,1,1,1,1,1,4,4,-1,[ OK ]
834.7,03-Apr-26 12:09:09,8255,101.4,0.1524,119.5,0.4723,0.5238,1.531,0,0,0,100,16.28,0.2729,403.8,200,1,0,0.4181,1,1,1,1,1,1,1,4,4,-1,[ OK ]
835.2,03-Apr-26 12:09:09,8256,101.4,0.1522,120.2,0.4678,0.5248,1.52,0,0,0,100,16.28,0.2738,404.3,200,1,0,0.4119,1,1,1,1,1,1,1,4,4,-1,[ OK ]
835.7,03-Apr-26 12:09:10,8256,101.4,0.1523,119.9,0.4656,0.5247,1.521,0,0,0,100,16.28,0.2723,404.2,200,1,0,0.4316,1,1,1,1,1,1,1,4,4,-1,[ OK ]
836.2,03-Apr-26 12:09:10,8257,101.4,0.1521,120.4,0.4668,0.5237,1.532,0,0,0,100,16.28,0.2763,403.9,200,1,0,0.4088,1,1,1,1,1,1,1,4,4,-1,[ OK ]
836.6,03-Apr-26 12:09:11,8257,101.4,0.1523,119.8,0.4637,0.5245,1.525,0,0,0,100,16.28,0.2724,404.2,200,1,0,0.4178,1,1,1,1,1,1,1,4,4,-1,[ OK ]
837.1,03-Apr-26 12:09:11,8258,101.4,0.1522,120.2,0.4762,0.524,1.529,0,0,0,100,16.28,0.2743,404.2,200,1,0,0.4221,1,1,1,1,1,1,1,4,4,-1,[ OK ]
837.5,03-Apr-26 12:09:12,8258,101.4,0.1524,119.4,0.4669,0.5241,1.528,0,0,0,100,16.28,0.2726,404.2,200,1,0,0.4207,1,1,1,1,1,1,1,4,4,-1,[ OK ]
837.9,03-Apr-26 12:09:12,8259,101.4,0.1523,119.9,0.4617,0.5239,1.531,0,0,0,100,16.28,0.2728,404,200,1,0,0.4271,1,1,1,1,1,1,1,4,4,-1,[ OK ]
838.4,03-Apr-26 12:09:13,8259,101.4,0.1521,120.6,0.4694,0.5245,1.525,0,0,0,100,16.28,0.2763,404.2,200,1,0,0.4246,1,1,1,1,1,1,1,4,4,-1,[ OK ]
838.9,03-Apr-26 12:09:13,8260,101.4,0.1526,118.8,0.4782,0.5235,1.536,0,0,0,100,16.28,0.2738,403.8,200,1,0,0.4172,1,1,1,1,1,1,1,4,4,-1,[ OK ]
839.4,03-Apr-26 12:09:14,8260,101.4,0.1522,120.3,0.4744,0.5243,1.527,0,0,0,100,16.28,0.272,403.8,200,1,0,0.4194,1,1,1,1,1,1,1,4,4,-1,[ OK ]
839.9,03-Apr-26 12:09:14,8261,101.4,0.1524,119.6,0.4759,0.5241,1.528,0,0,0,100,16.28,0.2756,403.9,200,1,0,0.4073,1,1,1,1,1,1,1,4,4,-1,[ OK ]
840.4,03-Apr-26 12:09:15,8261,101.4,0.1521,120.6,0.4794,0.5234,1.537,0,0,0,100,16.28,0.2753,403.8,200,1,0,0.4215,1,1,1,1,1,1,1,4,4,-1,[ OK ]
840.9,03-Apr-26 12:09:15,8262,101.4,0.1523,120.2,0.4672,0.5237,1.533,0,0,0,100,16.28,0.2743,403.8,200,1,0,0.4242,1,1,1,1,1,1,1,4,4,-1,[ OK ]
841.3,03-Apr-26 12:09:15,8262,101.4,0.1516,122.2,0.4715,0.5251,1.518,0,0,0,100,16.28,0.2765,403.8,200,1,0,0.4054,1,1,1,1,1,1,1,4,4,-1,[ OK ]
841.7,03-Apr-26 12:09:16,8262,101.4,0.1523,119.8,0.4721,0.5244,1.524,0,0,0,100,16.28,0.2755,404.2,200,1,0,0.418,1,1,1,1,1,1,1,4,4,-1,[ OK ]
842.1,03-Apr-26 12:09:16,8263,101.4,0.1521,120.7,0.4774,0.5237,1.532,0,0,0,100,16.28,0.2773,404.2,200,1,0,0.4072,1,1,1,1,1,1,1,4,4,-1,[ OK ]
842.6,03-Apr-26 12:09:17,8263,101.4,0.1524,119.5,0.475,0.5245,1.523,0,0,0,100,16.28,0.277,404.2,200,1,0,0.407,1,1,1,1,1,1,1,4,4,-1,[ OK ]
843.0,03-Apr-26 12:09:17,8264,101.4,0.1521,120.5,0.4759,0.5233,1.536,0,0,0,100,16.28,0.2758,403.8,200,1,0,0.4114,1,1,1,1,1,1,1,4,4,-1,[ OK ]
843.4,03-Apr-26 12:09:18,8264,101.4,0.1524,119.8,0.4762,0.5234,1.536,0,0,0,100,16.28,0.2732,403.9,200,1,0,0.4198,1,1,1,1,1,1,1,4,4,-1,[ OK ]
843.8,03-Apr-26 12:09:18,8265,101.4,0.1522,120.2,0.465,0.5239,1.531,0,0,0,100,16.28,0.2759,404,200,1,0,0.4044,1,1,1,1,1,1,1,4,4,-1,[ OK ]
844.2,03-Apr-26 12:09:18,8265,101.4,0.1524,119.7,0.4729,0.5244,1.525,0,0,0,100,16.28,0.2775,404.1,200,1,0,0.4102,1,1,1,1,1,1,1,4,4,-1,[ OK ]
844.6,03-Apr-26 12:09:19,8265,101.4,0.1522,120.3,0.4612,0.5247,1.521,0,0,0,100,16.28,0.2754,404,200,1,0,0.4162,1,1,1,1,1,1,1,4,4,-1,[ OK ]
845.2,03-Apr-26 12:09:19,8266,101.4,0.1524,119.6,0.4738,0.5243,1.526,0,0,0,100,16.28,0.2757,404.3,200,1,0,0.4161,1,1,1,1,1,1,1,4,4,-1,[ OK ]
845.6,03-Apr-26 12:09:20,8266,101.4,0.1524,119.6,0.4695,0.5245,1.524,0,0,0,100,16.28,0.2783,403.8,200,1,0,0.4162,1,1,1,1,1,1,1,4,4,-1,[ OK ]
846.0,03-Apr-26 12:09:20,8267,101.4,0.1521,120.5,0.4687,0.5241,1.528,0,0,0,100,16.28,0.2755,404.2,200,1,0,0.4092,1,1,1,1,1,1,1,4,4,-1,[ OK ]
846.4,03-Apr-26 12:09:21,8267,101.4,0.1522,120,0.4708,0.5243,1.526,0,0,0,100,16.28,0.2757,403.9,200,1,0,0.4097,1,1,1,1,1,1,1,4,4,-1,[ OK ]
846.8,03-Apr-26 12:09:21,8268,101.4,0.1521,120.4,0.4827,0.5235,1.536,0,0,0,100,16.28,0.2771,403.9,200,1,0,0.4019,1,1,1,1,1,1,1,4,4,-1,[ OK ]
847.4,03-Apr-26 12:09:22,8268,101.4,0.1522,120,0.4792,0.5238,1.532,0,0,0,100,16.28,0.2768,404,200,1,0,0.4148,1,1,1,1,1,1,1,4,4,-1,[ OK ]
847.9,03-Apr-26 12:09:22,8269,101.4,0.1523,120,0.4749,0.5238,1.532,0,0,0,100,16.28,0.2747,404.2,200,1,0,0.405,1,1,1,1,1,1,1,4,4,-1,[ OK ]
848.3,03-Apr-26 12:09:22,8269,101.4,0.1521,120.5,0.4624,0.5238,1.532,0,0,0,100,16.28,0.2767,404.2,200,1,0,0.4103,1,1,1,1,1,1,1,4,4,-1,[ OK ]
848.8,03-Apr-26 12:09:23,8270,101.4,0.1523,119.9,0.4674,0.5248,1.521,0,0,0,100,16.28,0.2775,404.2,200,1,0,0.4209,1,1,1,1,1,1,1,4,4,-1,[ OK ]
849.3,03-Apr-26 12:09:23,8270,101.4,0.1523,120,0.4716,0.5245,1.523,0,0,0,100,16.28,0.2772,404,200,1,0,0.4078,1,1,1,1,1,1,1,4,4,-1,[ OK ]
849.9,03-Apr-26 12:09:24,8271,101.4,0.1523,120,0.4796,0.5237,1.532,0,0,0,100,16.28,0.2806,403.9,200,1,0,0.4023,1,1,1,1,1,1,1,4,4,-1,[ OK ]
850.4,03-Apr-26 12:09:25,8271,101.4,0.1524,119.8,0.4749,0.5239,1.53,0,0,0,100,16.28,0.2784,404.3,200,1,0,0.4059,1,1,1,1,1,1,1,4,4,-1,[ OK ]
850.8,03-Apr-26 12:09:25,8271,101.4,0.1523,119.9,0.4609,0.5241,1.528,0,0,0,100,16.28,0.2784,404.1,200,1,0,0.4043,1,1,1,1,1,1,1,4,4,-1,[ OK ]
851.2,03-Apr-26 12:09:25,8272,101.4,0.1522,120.3,0.4658,0.5245,1.523,0,0,0,100,16.28,0.2786,403.9,200,1,0,0.397,1,1,1,1,1,1,1,4,4,-1,[ OK ]
851.6,03-Apr-26 12:09:26,8272,101.4,0.1522,120.1,0.4642,0.5234,1.535,0,0,0,100,16.28,0.2779,404,200,1,0,0.4081,1,1,1,1,1,1,1,4,4,-1,[ OK ]
852.0,03-Apr-26 12:09:26,8273,101.4,0.1522,120,0.4733,0.5246,1.522,0,0,0,100,16.28,0.2771,403.9,200,1,0,0.396,1,1,1,1,1,1,1,4,4,-1,[ OK ]
852.6,03-Apr-26 12:09:27,8273,101.4,0.1522,120.2,0.4748,0.5239,1.529,0,0,0,100,16.28,0.2788,404.1,200,1,0,0.4075,1,1,1,1,1,1,1,4,4,-1,[ OK ]
853.0,03-Apr-26 12:09:27,8274,101.4,0.1522,120.1,0.4698,0.5232,1.536,0,0,0,100,16.28,0.2765,403.9,200,1,0,0.4056,1,1,1,1,1,1,1,4,4,-1,[ OK ]
853.4,03-Apr-26 12:09:28,8274,101.4,0.1522,120.2,0.4632,0.5242,1.525,0,0,0,100,16.28,0.2769,403.8,200,1,0,0.4136,1,1,1,1,1,1,1,4,4,-1,[ OK ]
853.8,03-Apr-26 12:09:28,8275,101.4,0.1522,120.1,0.4746,0.5235,1.534,0,0,0,100,16.28,0.2775,404.2,200,1,0,0.4049,1,1,1,1,1,1,1,4,4,-1,[ OK ]
854.2,03-Apr-26 12:09:28,8275,101.4,0.1522,120.2,0.471,0.5237,1.532,0,0,0,100,16.28,0.2759,404,200,1,0,0.4144,1,1,1,1,1,1,1,4,4,-1,[ OK ]
854.7,03-Apr-26 12:09:29,8275,101.4,0.1522,120,0.4711,0.5239,1.529,0,0,0,100,16.28,0.2758,403.8,200,1,0,0.4059,1,1,1,1,1,1,1,4,4,-1,[ OK ]
855.2,03-Apr-26 12:09:29,8276,101.4,0.1521,120.4,0.4743,0.5236,1.533,0,0,0,100,16.28,0.2781,403.8,200,1,0,0.4174,1,1,1,1,1,1,1,4,4,-1,[ OK ]
855.6,03-Apr-26 12:09:30,8276,101.4,0.1521,120.3,0.4708,0.5237,1.531,0,0,0,100,16.28,0.277,404,200,1,0,0.407,1,1,1,1,1,1,1,4,4,-1,[ OK ]
856.1,03-Apr-26 12:09:30,8277,101.4,0.1521,120.1,0.4709,0.5239,1.529,0,0,0,100,16.28,0.273,404.1,200,1,0,0.4121,1,1,1,1,1,1,1,4,4,-1,[ OK ]
856.5,03-Apr-26 12:09:31,8277,101.4,0.1522,119.8,0.4677,0.5243,1.525,0,0,0,100,16.28,0.2766,404,200,1,0,0.4182,1,1,1,1,1,1,1,4,4,-1,[ OK ]
857.0,03-Apr-26 12:09:31,8278,101.4,0.1523,119.7,0.4681,0.5244,1.525,0,0,0,100,16.28,0.2739,404.2,200,1,0,0.423,1,1,1,1,1,1,1,4,4,-1,[ OK ]
857.6,03-Apr-26 12:09:32,8278,101.4,0.152,120.6,0.4703,0.5238,1.531,0,0,0,100,16.28,0.2762,404,200,1,0,0.4256,1,1,1,1,1,1,1,4,4,-1,[ OK ]
858.1,03-Apr-26 12:09:32,8279,101.4,0.1523,119.7,0.4741,0.5237,1.533,0,0,0,100,16.28,0.2745,404.3,200,1,0,0.4178,1,1,1,1,1,1,1,4,4,-1,[ OK ]
858.5,03-Apr-26 12:09:33,8279,101.4,0.1522,119.9,0.4663,0.524,1.53,0,0,0,100,16.28,0.274,404.2,200,1,0,0.4348,1,1,1,1,1,1,1,4,4,-1,[ OK ]
858.9,03-Apr-26 12:09:33,8280,101.4,0.1522,120.1,0.4695,0.5242,1.528,0,0,0,100,16.28,0.2748,404.3,200,1,0,0.4205,1,1,1,1,1,1,1,4,4,-1,[ OK ]
859.3,03-Apr-26 12:09:33,8280,101.4,0.1523,119.7,0.4728,0.5248,1.522,0,0,0,100,16.28,0.2745,404.1,200,1,0,0.4195,1,1,1,1,1,1,1,4,4,-1,[ OK ]
859.8,03-Apr-26 12:09:34,8280,101.4,0.1523,119.9,0.4639,0.5237,1.533,0,0,0,100,16.28,0.2774,404.1,200,1,0,0.4158,1,1,1,1,1,1,1,4,4,-1,[ OK ]
860.3,03-Apr-26 12:09:34,8281,101.4,0.1521,120.2,0.4697,0.5238,1.532,0,0,0,100,16.28,0.2767,403.9,200,1,0,0.4146,1,1,1,1,1,1,1,4,4,-1,[ OK ]
860.8,03-Apr-26 12:09:35,8281,101.4,0.1519,121,0.4729,0.524,1.53,0,0,0,100,16.28,0.2752,404,200,1,0,0.4282,1,1,1,1,1,1,1,4,4,-1,[ OK ]
861.2,03-Apr-26 12:09:35,8282,101.4,0.1522,120,0.481,0.5242,1.527,0,0,0,100,16.28,0.2788,403.9,200,1,0,0.4252,1,1,1,1,1,1,1,4,4,-1,[ OK ]
861.6,03-Apr-26 12:09:36,8282,101.4,0.1524,119.4,0.4793,0.5244,1.525,0,0,0,100,16.28,0.2769,404.1,200,1,0,0.4067,1,1,1,1,1,1,1,4,4,-1,[ OK ]
862.1,03-Apr-26 12:09:36,8283,101.4,0.1522,120.2,0.4701,0.5242,1.527,0,0,0,100,16.28,0.2755,403.9,200,1,0,0.4137,1,1,1,1,1,1,1,4,4,-1,[ OK ]
862.5,03-Apr-26 12:09:37,8283,101.4,0.1521,120.6,0.4699,0.5243,1.525,0,0,0,100,16.28,0.2764,404,200,1,0,0.4112,1,1,1,1,1,1,1,4,4,-1,[ OK ]
862.9,03-Apr-26 12:09:37,8284,101.4,0.1525,119.3,0.4724,0.5247,1.521,0,0,0,100,16.28,0.2771,403.8,200,1,0,0.4089,1,1,1,1,1,1,1,4,4,-1,[ OK ]
863.4,03-Apr-26 12:09:38,8284,101.4,0.1522,120.3,0.4741,0.5238,1.53,0,0,0,100,16.28,0.279,404.2,200,1,0,0.4058,1,1,1,1,1,1,1,4,4,-1,[ OK ]
863.9,03-Apr-26 12:09:38,8285,101.4,0.1525,119.5,0.4759,0.5241,1.527,0,0,0,100,16.28,0.279,404.3,200,1,0,0.405,1,1,1,1,1,1,1,4,4,-1,[ OK ]
864.4,03-Apr-26 12:09:39,8285,101.4,0.1523,120,0.4692,0.5236,1.533,0,0,0,100,16.28,0.2763,404.3,200,1,0,0.4049,1,1,1,1,1,1,1,4,4,-1,[ OK ]
864.9,03-Apr-26 12:09:39,8286,101.4,0.1521,120.9,0.4622,0.5235,1.536,0,0,0,100,16.28,0.2753,404.3,200,1,0,0.4061,1,1,1,1,1,1,1,4,4,-1,[ OK ]
865.4,03-Apr-26 12:09:40,8286,101.4,0.1523,120.3,0.4727,0.524,1.53,0,0,0,100,16.28,0.2763,404.3,200,1,0,0.42,1,1,1,1,1,1,1,4,4,-1,[ OK ]
865.9,03-Apr-26 12:09:40,8287,101.4,0.1523,120.1,0.4606,0.5243,1.527,0,0,0,100,16.28,0.2751,404.1,200,1,0,0.4165,1,1,1,1,1,1,1,4,4,-1,[ OK ]
866.5,03-Apr-26 12:09:41,8287,101.4,0.1522,120.5,0.4688,0.5237,1.534,0,0,0,100,16.28,0.2742,403.9,200,1,0,0.4152,1,1,1,1,1,1,1,4,4,-1,[ OK ]
866.9,03-Apr-26 12:09:41,8288,101.4,0.1527,118.8,0.4664,0.5246,1.523,0,0,0,100,16.28,0.2765,403.9,200,1,0,0.4123,1,1,1,1,1,1,1,4,4,-1,[ OK ]
867.4,03-Apr-26 12:09:42,8288,101.4,0.1522,120.2,0.4708,0.5241,1.528,0,0,0,100,16.28,0.2774,404,200,1,0,0.4153,1,1,1,1,1,1,1,4,4,-1,[ OK ]
867.8,03-Apr-26 12:09:42,8288,101.4,0.1522,120.3,0.4679,0.5238,1.532,0,0,0,100,16.28,0.2777,403.8,200,1,0,0.3983,1,1,1,1,1,1,1,4,4,-1,[ OK ]
868.3,03-Apr-26 12:09:42,8289,101.4,0.152,120.7,0.4665,0.5239,1.529,0,0,0,100,16.28,0.2787,404.3,200,1,0,0.4074,1,1,1,1,1,1,1,4,4,-1,[ OK ]
868.7,03-Apr-26 12:09:43,8289,101.4,0.1522,120.1,0.4598,0.5247,1.521,0,0,0,100,16.28,0.2771,404,200,1,0,0.4111,1,1,1,1,1,1,1,4,4,-1,[ OK ]
869.1,03-Apr-26 12:09:43,8290,101.4,0.1522,120.1,0.4744,0.5234,1.536,0,0,0,100,16.28,0.2771,403.8,200,1,0,0.4023,1,1,1,1,1,1,1,4,4,-1,[ OK ]
869.7,03-Apr-26 12:09:44,8290,101.4,0.1524,119.5,0.4604,0.5242,1.527,0,0,0,100,16.28,0.2765,403.9,200,1,0,0.4229,1,1,1,1,1,1,1,4,4,-1,[ OK ]
870.1,03-Apr-26 12:09:44,8291,101.4,0.1522,120.2,0.4726,0.5236,1.534,0,0,0,100,16.28,0.2751,404.2,200,1,0,0.4254,1,1,1,1,1,1,1,4,4,-1,[ OK ]
870.5,03-Apr-26 12:09:45,8291,101.4,0.1524,119.6,0.4648,0.5236,1.533,0,0,0,100,16.28,0.2778,404,200,1,0,0.4161,1,1,1,1,1,1,1,4,4,-1,[ OK ]
870.9,03-Apr-26 12:09:45,8292,101.4,0.1524,119.7,0.4771,0.5243,1.525,0,0,0,100,16.28,0.2762,404.2,200,1,0,0.4136,1,1,1,1,1,1,1,4,4,-1,[ OK ]
871.3,03-Apr-26 12:09:45,8292,101.4,0.1523,120.1,0.4624,0.5234,1.535,0,0,0,100,16.28,0.2722,404,200,1,0,0.4217,1,1,1,1,1,1,1,4,4,-1,[ OK ]
871.7,03-Apr-26 12:09:46,8292,101.4,0.1522,120.3,0.4644,0.5245,1.524,0,0,0,100,16.28,0.2765,404,200,1,0,0.4101,1,1,1,1,1,1,1,4,4,-1,[ OK ]
872.2,03-Apr-26 12:09:46,8293,101.4,0.1523,119.8,0.48,0.5235,1.534,0,0,0,100,16.28,0.2747,404,200,1,0,0.409,1,1,1,1,1,1,1,4,4,-1,[ OK ]
872.6,03-Apr-26 12:09:47,8293,101.4,0.1522,120.3,0.4711,0.5244,1.524,0,0,0,100,16.28,0.2761,404.2,200,1,0,0.4075,1,1,1,1,1,1,1,4,4,-1,[ OK ]
873.0,03-Apr-26 12:09:47,8294,101.4,0.1522,120.3,0.4687,0.5239,1.53,0,0,0,100,16.28,0.275,404.2,200,1,0,0.4121,1,1,1,1,1,1,1,4,4,-1,[ OK ]
873.4,03-Apr-26 12:09:48,8294,101.4,0.1523,119.9,0.4694,0.5242,1.526,0,0,0,100,16.28,0.276,403.8,200,1,0,0.4142,1,1,1,1,1,1,1,4,4,-1,[ OK ]
873.8,03-Apr-26 12:09:48,8295,101.4,0.1523,120.1,0.4676,0.5243,1.526,0,0,0,100,16.28,0.2774,404,200,1,0,0.3992,1,1,1,1,1,1,1,4,4,-1,[ OK ]
874.3,03-Apr-26 12:09:48,8295,101.4,0.1521,120.6,0.4711,0.5237,1.532,0,0,0,100,16.28,0.2761,403.8,200,1,0,0.4118,1,1,1,1,1,1,1,4,4,-1,[ OK ]
874.7,03-Apr-26 12:09:49,8295,101.4,0.1523,119.8,0.4672,0.5236,1.533,0,0,0,100,16.28,0.2769,404.1,200,1,0,0.4165,1,1,1,1,1,1,1,4,4,-1,[ OK ]
875.1,03-Apr-26 12:09:49,8296,101.4,0.1523,119.7,0.4703,0.5249,1.519,0,0,0,100,16.28,0.2757,404.2,200,1,0,0.4093,1,1,1,1,1,1,1,4,4,-1,[ OK ]
875.4,03-Apr-26 12:09:50,8296,101.4,0.1521,120.4,0.4792,0.5242,1.528,0,0,0,100,16.28,0.2751,404.2,200,1,0,0.4107,1,1,1,1,1,1,1,4,4,-1,[ OK ]
875.8,03-Apr-26 12:09:50,8297,101.4,0.1523,120,0.468,0.5246,1.523,0,0,0,100,16.28,0.2742,404,200,1,0,0.4247,1,1,1,1,1,1,1,4,4,-1,[ OK ]
876.2,03-Apr-26 12:09:50,8297,101.4,0.152,120.7,0.4665,0.5241,1.528,0,0,0,100,16.28,0.2755,403.8,200,1,0,0.4229,1,1,1,1,1,1,1,4,4,-1,[ OK ]
876.7,03-Apr-26 12:09:51,8297,101.4,0.1522,120.3,0.4636,0.5247,1.522,0,0,0,100,16.28,0.2728,403.9,200,1,0,0.4164,1,1,1,1,1,1,1,4,4,-1,[ OK ]
877.1,03-Apr-26 12:09:51,8298,101.4,0.1521,120.4,0.4726,0.5238,1.531,0,0,0,100,16.28,0.2728,403.8,200,1,0,0.4279,1,1,1,1,1,1,1,4,4,-1,[ OK ]
877.5,03-Apr-26 12:09:52,8298,101.4,0.1523,119.8,0.4799,0.5238,1.531,0,0,0,100,16.28,0.2744,403.9,200,1,0,0.4291,1,1,1,1,1,1,1,4,4,-1,[ OK ]
877.9,03-Apr-26 12:09:52,8299,101.4,0.1525,119.4,0.4736,0.5244,1.524,0,0,0,100,16.28,0.2739,404,200,1,0,0.422,1,1,1,1,1,1,1,4,4,-1,[ OK ]
878.3,03-Apr-26 12:09:52,8299,101.4,0.1522,120.3,0.4723,0.5243,1.526,0,0,0,100,16.28,0.274,404.2,200,1,0,0.4177,1,1,1,1,1,1,1,4,4,-1,[ OK ]
878.8,03-Apr-26 12:09:53,8299,101.4,0.1522,120.3,0.4786,0.5241,1.528,0,0,0,100,16.28,0.2771,404.2,200,1,0,0.4139,1,1,1,1,1,1,1,4,4,-1,[ OK ]
879.2,03-Apr-26 12:09:53,8300,101.4,0.1523,120,0.468,0.5243,1.526,0,0,0,100,16.28,0.274,403.9,200,1,0,0.4237,1,1,1,1,1,1,1,4,4,-1,[ OK ]
879.6,03-Apr-26 12:09:54,8300,101.4,0.1521,120.4,0.478,0.5247,1.522,0,0,0,100,16.28,0.2718,404,200,1,0,0.4239,1,1,1,1,1,1,1,4,4,-1,[ OK ]
880.0,03-Apr-26 12:09:54,8301,101.4,0.1523,119.8,0.4736,0.524,1.529,0,0,0,100,16.28,0.2744,403.9,200,1,0,0.4246,1,1,1,1,1,1,1,4,4,-1,[ OK ]
880.4,03-Apr-26 12:09:55,8301,101.4,0.1522,120.1,0.4703,0.5239,1.53,0,0,0,100,16.28,0.2738,403.8,200,1,0,0.4271,1,1,1,1,1,1,1,4,4,-1,[ OK ]
880.8,03-Apr-26 12:09:55,8302,101.4,0.1523,120,0.4772,0.524,1.53,0,0,0,100,16.28,0.2714,404.2,200,1,0,0.4294,1,1,1,1,1,1,1,4,4,-1,[ OK ]
881.3,03-Apr-26 12:09:55,8302,101.4,0.1522,120.1,0.4824,0.5248,1.521,0,0,0,100,16.28,0.272,404.2,200,1,0,0.4207,1,1,1,1,1,1,1,4,4,-1,[ OK ]
881.7,03-Apr-26 12:09:56,8302,101.4,0.1523,120,0.4642,0.5242,1.527,0,0,0,100,16.28,0.272,404,200,1,0,0.4286,1,1,1,1,1,1,1,4,4,-1,[ OK ]
882.1,03-Apr-26 12:09:56,8303,101.4,0.1525,119.1,0.4804,0.5242,1.527,0,0,0,100,16.28,0.2728,404.2,200,1,0,0.4268,1,1,1,1,1,1,1,4,4,-1,[ OK ]
882.6,03-Apr-26 12:09:57,8303,101.4,0.1522,120.3,0.4714,0.5236,1.534,0,0,0,100,16.28,0.272,403.9,200,1,0,0.4254,1,1,1,1,1,1,1,4,4,-1,[ OK ]
883.2,03-Apr-26 12:09:57,8304,101.4,0.1522,120.2,0.4772,0.5241,1.528,0,0,0,100,16.28,0.2715,404.2,200,1,0,0.4263,1,1,1,1,1,1,1,4,4,-1,[ OK ]
883.7,03-Apr-26 12:09:58,8304,101.4,0.1522,120.2,0.4633,0.5245,1.523,0,0,0,100,16.28,0.2747,404.1,200,1,0,0.414,1,1,1,1,1,1,1,4,4,-1,[ OK ]
884.3,03-Apr-26 12:09:58,8305,101.4,0.1523,119.9,0.4649,0.5234,1.534,0,0,0,100,16.28,0.2736,404.1,200,1,0,0.4155,1,1,1,1,1,1,1,4,4,-1,[ OK ]
884.8,03-Apr-26 12:09:59,8305,101.4,0.1525,119.3,0.4751,0.5244,1.524,0,0,0,100,16.28,0.2753,404.3,200,1,0,0.4229,1,1,1,1,1,1,1,4,4,-1,[ OK ]
