Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
565.2,4/3/2026 1:05:41 PM,980.3,101.7,0.1526,119.8,0.4836,0.5238,1.533,0,0,0,100,16.28,0.2819,404.4,200,1,0,0.413,1,1,1,1,1,1,1,4,4,-1,[ OK ]
565.7,4/3/2026 1:05:42 PM,980.7,101.7,0.1524,120.2,0.4806,0.524,1.531,0,0,0,100,16.28,0.279,404.3,200,1,0,0.4156,1,1,1,1,1,1,1,4,4,-1,[ OK ]
566.2,4/3/2026 1:05:42 PM,981.2,101.7,0.1524,120.2,0.468,0.5236,1.534,0,0,0,100,16.28,0.2802,404.1,200,1,0,0.4134,1,1,1,1,1,1,1,4,4,-1,[ OK ]
566.6,4/3/2026 1:05:43 PM,981.7,101.7,0.1523,120.4,0.4732,0.5239,1.531,0,0,0,100,16.28,0.2784,404.5,200,1,0,0.4172,1,1,1,1,1,1,1,4,4,-1,[ OK ]
567.0,4/3/2026 1:05:43 PM,982.1,101.7,0.1524,120.2,0.4768,0.5238,1.532,0,0,0,100,16.28,0.2783,404.2,200,1,0,0.4093,1,1,1,1,1,1,1,4,4,-1,[ OK ]
567.4,4/3/2026 1:05:44 PM,982.5,101.7,0.1525,119.8,0.4679,0.5233,1.538,0,0,0,100,16.28,0.2797,404.1,200,1,0,0.4081,1,1,1,1,1,1,1,4,4,-1,[ OK ]
567.9,4/3/2026 1:05:44 PM,982.9,101.7,0.1523,120.4,0.4775,0.5241,1.528,0,0,0,100,16.28,0.279,404.3,200,1,0,0.4116,1,1,1,1,1,1,1,4,4,-1,[ OK ]
568.3,4/3/2026 1:05:44 PM,983.3,101.7,0.1523,120.1,0.4678,0.5243,1.525,0,0,0,100,16.28,0.2797,404,200,1,0,0.4105,1,1,1,1,1,1,1,4,4,-1,[ OK ]
568.7,4/3/2026 1:05:45 PM,983.8,101.7,0.1522,120.3,0.4678,0.5236,1.532,0,0,0,100,16.28,0.2768,404,200,1,0,0.4213,1,1,1,1,1,1,1,4,4,-1,[ OK ]
569.1,4/3/2026 1:05:45 PM,984.2,101.7,0.1522,120.4,0.4772,0.5239,1.529,0,0,0,100,16.28,0.2785,404.3,200,1,0,0.4124,1,1,1,1,1,1,1,4,4,-1,[ OK ]
569.5,4/3/2026 1:05:46 PM,984.6,101.7,0.1523,119.9,0.4809,0.5244,1.523,0,0,0,100,16.28,0.278,404.1,200,1,0,0.4107,1,1,1,1,1,1,1,4,4,-1,[ OK ]
569.8,4/3/2026 1:05:46 PM,984.9,101.7,0.1522,120.2,0.4721,0.5235,1.534,0,0,0,100,16.28,0.2797,404,200,1,0,0.4147,1,1,1,1,1,1,1,4,4,-1,[ OK ]
570.2,4/3/2026 1:05:46 PM,985.2,101.7,0.1522,120.1,0.4665,0.5235,1.533,0,0,0,100,16.28,0.2765,404.5,200,1,0,0.4208,1,1,1,1,1,1,1,4,4,-1,[ OK ]
570.5,4/3/2026 1:05:47 PM,985.6,101.7,0.1522,119.9,0.4774,0.5247,1.521,0,0,0,100,16.28,0.2794,404.4,200,1,0,0.4035,1,1,1,1,1,1,1,4,4,-1,[ OK ]
570.9,4/3/2026 1:05:47 PM,986,101.7,0.1519,121,0.4626,0.5235,1.534,0,0,0,100,16.28,0.2783,404.4,200,1,0,0.4123,1,1,1,1,1,1,1,4,4,-1,[ OK ]
571.2,4/3/2026 1:05:47 PM,986.3,101.7,0.1521,120.2,0.4681,0.5243,1.526,0,0,0,100,16.28,0.2776,404.4,200,1,0,0.3985,1,1,1,1,1,1,1,4,4,-1,[ OK ]
571.5,4/3/2026 1:05:48 PM,986.6,101.7,0.1519,120.7,0.4658,0.5247,1.521,0,0,0,100,16.28,0.2786,404.4,200,1,0,0.4019,1,1,1,1,1,1,1,4,4,-1,[ OK ]
571.9,4/3/2026 1:05:48 PM,986.9,101.7,0.1522,119.7,0.4646,0.5243,1.524,0,0,0,100,16.28,0.2768,404.4,200,1,0,0.4064,1,1,1,1,1,1,1,4,4,-1,[ OK ]
572.2,4/3/2026 1:05:48 PM,987.2,101.7,0.152,120.1,0.4684,0.5244,1.522,0,0,0,100,16.28,0.2745,404.2,200,1,0,0.4177,1,1,1,1,1,1,1,4,4,-1,[ OK ]
572.5,4/3/2026 1:05:49 PM,987.6,101.7,0.152,120.2,0.4687,0.5235,1.532,0,0,0,100,16.28,0.2784,404.1,200,1,0,0.4051,1,1,1,1,1,1,1,4,4,-1,[ OK ]
572.8,4/3/2026 1:05:49 PM,987.9,101.7,0.1521,119.7,0.472,0.5243,1.524,0,0,0,100,16.28,0.2749,404.4,200,1,0,0.4144,1,1,1,1,1,1,1,4,4,-1,[ OK ]
573.2,4/3/2026 1:05:49 PM,988.3,101.7,0.1519,120.2,0.4619,0.524,1.528,0,0,0,100,16.28,0.2752,404.3,200,1,0,0.4055,1,1,1,1,1,1,1,4,4,-1,[ OK ]
573.6,4/3/2026 1:05:50 PM,988.6,101.7,0.1521,119.5,0.4545,0.524,1.527,0,0,0,100,16.28,0.2746,404.3,200,1,0,0.4073,1,1,1,1,1,1,1,4,4,-1,[ OK ]
573.9,4/3/2026 1:05:50 PM,988.9,101.7,0.1517,120.5,0.4702,0.5233,1.534,0,0,0,100,16.28,0.2762,404.3,200,1,0,0.4082,1,1,1,1,1,1,1,4,4,-1,[ OK ]
574.2,4/3/2026 1:05:50 PM,989.2,101.7,0.1518,120.2,0.4553,0.5237,1.531,0,0,0,100,16.28,0.2749,404.3,200,1,0,0.3962,1,1,1,1,1,1,1,4,4,-1,[ OK ]
574.6,4/3/2026 1:05:51 PM,989.7,101.7,0.1517,120.3,0.458,0.5242,1.525,0,0,0,100,16.28,0.2753,403.9,200,1,0,0.3935,1,1,1,1,1,1,1,4,4,-1,[ OK ]
574.9,4/3/2026 1:05:51 PM,990,101.7,0.1514,121.4,0.462,0.5243,1.523,0,0,0,100,16.28,0.2772,404.1,200,1,0,0.3926,1,1,1,1,1,1,1,4,4,-1,[ OK ]
575.2,4/3/2026 1:05:51 PM,990.3,101.7,0.1516,120.5,0.4587,0.5235,1.534,0,0,0,100,16.28,0.2776,404,200,1,0,0.4012,1,1,1,1,1,1,1,4,4,-1,[ OK ]
575.5,4/3/2026 1:05:52 PM,990.6,101.7,0.1516,120.3,0.46,0.5237,1.532,0,0,0,100,16.28,0.2775,403.9,200,1,0,0.4054,1,1,1,1,1,1,1,4,4,-1,[ OK ]
575.9,4/3/2026 1:05:52 PM,990.9,101.7,0.1515,120.7,0.4571,0.5239,1.529,0,0,0,100,16.28,0.2761,404.1,200,1,0,0.4045,1,1,1,1,1,1,1,4,4,-1,[ OK ]
576.2,4/3/2026 1:05:52 PM,991.3,101.7,0.1516,120.2,0.4631,0.5241,1.527,0,0,0,100,16.28,0.279,404,200,1,0,0.3881,1,1,1,1,1,1,1,4,4,-1,[ OK ]
576.5,4/3/2026 1:05:53 PM,991.6,101.7,0.1516,120,0.4678,0.5235,1.535,0,0,0,100,16.28,0.2789,404,200,1,0,0.3973,1,1,1,1,1,1,1,4,4,-1,[ OK ]
576.8,4/3/2026 1:05:53 PM,991.9,101.7,0.1516,120.1,0.4655,0.5245,1.524,0,0,0,100,16.28,0.2762,404,200,1,0,0.4114,1,1,1,1,1,1,1,4,4,-1,[ OK ]
577.1,4/3/2026 1:05:53 PM,992.2,101.7,0.1516,119.8,0.4592,0.5241,1.528,0,0,0,100,16.28,0.2772,404.2,200,1,0,0.3971,1,1,1,1,1,1,1,4,4,-1,[ OK ]
577.4,4/3/2026 1:05:54 PM,992.5,101.7,0.1515,120.2,0.4647,0.5238,1.532,0,0,0,100,16.28,0.2763,404.4,200,1,0,0.406,1,1,1,1,1,1,1,4,4,-1,[ OK ]
577.8,4/3/2026 1:05:54 PM,992.8,101.7,0.1515,120.1,0.4553,0.5236,1.533,0,0,0,100,16.28,0.2779,404.2,200,1,0,0.4049,1,1,1,1,1,1,1,4,4,-1,[ OK ]
578.2,4/3/2026 1:05:54 PM,993.3,101.7,0.1516,119.8,0.4553,0.5241,1.527,0,0,0,100,16.28,0.2745,404.3,200,1,0,0.4133,1,1,1,1,1,1,1,4,4,-1,[ OK ]
578.5,4/3/2026 1:05:55 PM,993.6,101.7,0.1516,119.7,0.4634,0.5238,1.531,0,0,0,100,16.28,0.2763,404.2,200,1,0,0.3977,1,1,1,1,1,1,1,4,4,-1,[ OK ]
578.8,4/3/2026 1:05:55 PM,993.9,101.7,0.1513,120.4,0.458,0.5235,1.533,0,0,0,100,16.28,0.2759,404,200,1,0,0.3941,1,1,1,1,1,1,1,4,4,-1,[ OK ]
579.1,4/3/2026 1:05:55 PM,994.2,101.7,0.1513,120.4,0.4548,0.5235,1.534,0,0,0,100,16.28,0.2751,404.1,200,1,0,0.3917,1,1,1,1,1,1,1,4,4,-1,[ OK ]
579.6,4/3/2026 1:05:56 PM,994.6,101.7,0.1515,119.6,0.4525,0.5238,1.53,0,0,0,100,16.28,0.2761,404.5,200,1,0,0.399,1,1,1,1,1,1,1,4,4,-1,[ OK ]
579.9,4/3/2026 1:05:56 PM,994.9,101.7,0.1512,120.5,0.46,0.5245,1.523,0,0,0,100,16.28,0.2746,404.1,200,1,0,0.3927,1,1,1,1,1,1,1,4,4,-1,[ OK ]
580.2,4/3/2026 1:05:56 PM,995.3,101.7,0.1514,119.9,0.4525,0.5234,1.536,0,0,0,100,16.28,0.2751,404,200,1,0,0.3996,1,1,1,1,1,1,1,4,4,-1,[ OK ]
580.6,4/3/2026 1:05:57 PM,995.7,101.7,0.1513,120.1,0.4652,0.524,1.528,0,0,0,100,16.28,0.2752,404,200,1,0,0.4039,1,1,1,1,1,1,1,4,4,-1,[ OK ]
580.9,4/3/2026 1:05:57 PM,996,101.7,0.1513,120.2,0.4511,0.5244,1.524,0,0,0,100,16.28,0.2753,404.3,200,1,0,0.4092,1,1,1,1,1,1,1,4,4,-1,[ OK ]
581.2,4/3/2026 1:05:57 PM,996.3,101.7,0.1513,119.9,0.4616,0.5233,1.535,0,0,0,100,16.28,0.2751,404.2,200,1,0,0.404,1,1,1,1,1,1,1,4,4,-1,[ OK ]
581.6,4/3/2026 1:05:58 PM,996.6,101.7,0.1513,120,0.461,0.5238,1.531,0,0,0,100,16.28,0.2742,404.1,200,1,0,0.4087,1,1,1,1,1,1,1,4,4,-1,[ OK ]
581.9,4/3/2026 1:05:58 PM,996.9,101.7,0.1512,120.2,0.4496,0.5245,1.522,0,0,0,100,16.28,0.2761,404.2,200,1,0,0.3925,1,1,1,1,1,1,1,4,4,-1,[ OK ]
582.2,4/3/2026 1:05:58 PM,997.3,101.7,0.1513,120,0.4565,0.5235,1.534,0,0,0,100,16.28,0.2759,404.1,200,1,0,0.3985,1,1,1,1,1,1,1,4,4,-1,[ OK ]
582.5,4/3/2026 1:05:59 PM,997.6,101.7,0.1512,120.2,0.4553,0.5243,1.524,0,0,0,100,16.28,0.2752,403.9,200,1,0,0.4047,1,1,1,1,1,1,1,4,4,-1,[ OK ]
582.9,4/3/2026 1:05:59 PM,998,101.7,0.1513,119.8,0.4485,0.5238,1.53,0,0,0,100,16.28,0.2753,404.3,200,1,0,0.4024,1,1,1,1,1,1,1,4,4,-1,[ OK ]
583.2,4/3/2026 1:05:59 PM,998.3,101.7,0.1509,120.7,0.4445,0.5243,1.524,0,0,0,100,16.28,0.2744,404,200,1,0,0.3936,1,1,1,1,1,1,1,4,4,-1,[ OK ]
583.7,4/3/2026 1:06:00 PM,998.7,101.7,0.1512,120,0.4486,0.5247,1.52,0,0,0,100,16.28,0.2755,404,200,1,0,0.384,1,1,1,1,1,1,1,4,4,-1,[ OK ]
584.1,4/3/2026 1:06:00 PM,999.1,101.7,0.1511,120,0.4558,0.5246,1.521,0,0,0,100,16.28,0.2759,404.3,200,1,0,0.3846,1,1,1,1,1,1,1,4,4,-1,[ OK ]
584.5,4/3/2026 1:06:01 PM,999.6,101.7,0.151,120.4,0.453,0.5248,1.519,0,0,0,100,16.28,0.2755,404.1,200,1,0,0.4004,1,1,1,1,1,1,1,4,4,-1,[ OK ]
584.9,4/3/2026 1:06:01 PM,1000,101.7,0.1511,120,0.4535,0.5237,1.531,0,0,0,100,16.28,0.2732,404.1,200,1,0,0.3914,1,1,1,1,1,1,1,4,4,-1,[ OK ]
585.3,4/3/2026 1:06:02 PM,1000,101.7,0.1512,119.8,0.4595,0.5238,1.531,0,0,0,100,16.28,0.2757,404,200,1,0,0.3977,1,1,1,1,1,1,1,4,4,-1,[ OK ]
585.7,4/3/2026 1:06:02 PM,1001,101.7,0.151,120.5,0.4599,0.5241,1.527,0,0,0,100,16.28,0.2722,404.3,200,1,0,0.4073,1,1,1,1,1,1,1,4,4,-1,[ OK ]
586.1,4/3/2026 1:06:02 PM,1001,101.7,0.1511,120,0.444,0.5237,1.531,0,0,0,100,16.28,0.2738,404.4,200,1,0,0.405,1,1,1,1,1,1,1,4,4,-1,[ OK ]
586.5,4/3/2026 1:06:03 PM,1002,101.7,0.151,120.1,0.4555,0.5234,1.536,0,0,0,100,16.28,0.271,404.3,200,1,0,0.4077,1,1,1,1,1,1,1,4,4,-1,[ OK ]
586.9,4/3/2026 1:06:03 PM,1002,101.7,0.151,120,0.4584,0.5244,1.524,0,0,0,100,16.28,0.2723,404.2,200,1,0,0.4097,1,1,1,1,1,1,1,4,4,-1,[ OK ]
587.3,4/3/2026 1:06:04 PM,1002,101.7,0.1511,119.9,0.4501,0.5241,1.528,0,0,0,100,16.28,0.2726,404,200,1,0,0.4073,1,1,1,1,1,1,1,4,4,-1,[ OK ]
587.6,4/3/2026 1:06:04 PM,1003,101.7,0.1511,119.7,0.4584,0.5248,1.521,0,0,0,100,16.28,0.2721,404.4,200,1,0,0.4099,1,1,1,1,1,1,1,4,4,-1,[ OK ]
588.1,4/3/2026 1:06:04 PM,1003,101.7,0.151,120.3,0.4511,0.5235,1.534,0,0,0,100,16.28,0.2702,404.1,200,1,0,0.4074,1,1,1,1,1,1,1,4,4,-1,[ OK ]
588.5,4/3/2026 1:06:05 PM,1004,101.7,0.1511,119.9,0.4469,0.5242,1.526,0,0,0,100,16.28,0.2718,404.4,200,1,0,0.397,1,1,1,1,1,1,1,4,4,-1,[ OK ]
588.9,4/3/2026 1:06:05 PM,1004,101.7,0.151,120.1,0.4458,0.5238,1.529,0,0,0,100,16.28,0.2724,404.2,200,1,0,0.4066,1,1,1,1,1,1,1,4,4,-1,[ OK ]
589.3,4/3/2026 1:06:06 PM,1004,101.7,0.151,120,0.4475,0.5245,1.521,0,0,0,100,16.28,0.2718,404.5,200,1,0,0.4034,1,1,1,1,1,1,1,4,4,-1,[ OK ]
589.6,4/3/2026 1:06:06 PM,1005,101.7,0.1508,120.6,0.4572,0.5232,1.534,0,0,0,100,16.28,0.2705,404,200,1,0,0.4055,1,1,1,1,1,1,1,4,4,-1,[ OK ]
590.1,4/3/2026 1:06:06 PM,1005,101.7,0.1509,120.2,0.4471,0.5242,1.524,0,0,0,100,16.28,0.2734,404.2,200,1,0,0.4065,1,1,1,1,1,1,1,4,4,-1,[ OK ]
590.5,4/3/2026 1:06:07 PM,1006,101.7,0.151,120,0.445,0.5233,1.532,0,0,0,100,16.28,0.2738,404,200,1,0,0.3909,1,1,1,1,1,1,1,4,4,-1,[ OK ]
590.9,4/3/2026 1:06:07 PM,1006,101.7,0.1506,121.1,0.4542,0.524,1.526,0,0,0,100,16.28,0.2724,404.3,200,1,0,0.4102,1,1,1,1,1,1,1,4,4,-1,[ OK ]
591.3,4/3/2026 1:06:08 PM,1006,101.7,0.151,119.8,0.4511,0.5233,1.534,0,0,0,100,16.28,0.2707,404.3,200,1,0,0.394,1,1,1,1,1,1,1,4,4,-1,[ OK ]
591.7,4/3/2026 1:06:08 PM,1007,101.7,0.1503,122.2,0.4451,0.5245,1.521,0,0,0,100,16.28,0.2736,404.2,200,1,0,0.4031,1,1,1,1,1,1,1,4,4,-1,[ OK ]
592.2,4/3/2026 1:06:08 PM,1007,101.7,0.151,119.9,0.4513,0.5232,1.534,0,0,0,100,16.28,0.2723,404,200,1,0,0.3848,1,1,1,1,1,1,1,4,4,-1,[ OK ]
592.5,4/3/2026 1:06:09 PM,1008,101.7,0.1511,119.5,0.448,0.524,1.525,0,0,0,100,16.28,0.2732,404.2,200,1,0,0.403,1,1,1,1,1,1,1,4,4,-1,[ OK ]
592.9,4/3/2026 1:06:09 PM,1008,101.7,0.1509,120.1,0.4586,0.5239,1.526,0,0,0,100,16.28,0.2713,404,200,1,0,0.4046,1,1,1,1,1,1,1,4,4,-1,[ OK ]
593.3,4/3/2026 1:06:10 PM,1008,101.7,0.1509,120.1,0.4585,0.5242,1.523,0,0,0,100,16.28,0.2733,404.5,200,1,0,0.3978,1,1,1,1,1,1,1,4,4,-1,[ OK ]
593.7,4/3/2026 1:06:10 PM,1009,101.7,0.1509,120.1,0.4552,0.5232,1.534,0,0,0,100,16.28,0.272,404,200,1,0,0.3983,1,1,1,1,1,1,1,4,4,-1,[ OK ]
594.1,4/3/2026 1:06:10 PM,1009,101.7,0.1509,120.1,0.4554,0.5242,1.524,0,0,0,100,16.28,0.2707,404,200,1,0,0.3993,1,1,1,1,1,1,1,4,4,-1,[ OK ]
594.5,4/3/2026 1:06:11 PM,1010,101.7,0.1509,119.9,0.4585,0.5239,1.527,0,0,0,100,16.28,0.272,404.1,200,1,0,0.3954,1,1,1,1,1,1,1,4,4,-1,[ OK ]
594.9,4/3/2026 1:06:11 PM,1010,101.7,0.1511,119.5,0.4518,0.5234,1.533,0,0,0,100,16.28,0.2727,404,200,1,0,0.3946,1,1,1,1,1,1,1,4,4,-1,[ OK ]
595.3,4/3/2026 1:06:12 PM,1010,101.7,0.151,119.7,0.4462,0.5235,1.531,0,0,0,100,16.28,0.2714,404.4,200,1,0,0.3893,1,1,1,1,1,1,1,4,4,-1,[ OK ]
595.7,4/3/2026 1:06:12 PM,1011,101.7,0.1511,119.4,0.443,0.5237,1.529,0,0,0,100,16.28,0.2732,404.4,200,1,0,0.4038,1,1,1,1,1,1,1,4,4,-1,[ OK ]
596.1,4/3/2026 1:06:12 PM,1011,101.7,0.1508,120.1,0.4436,0.5231,1.536,0,0,0,100,16.28,0.2712,404,200,1,0,0.3917,1,1,1,1,1,1,1,4,4,-1,[ OK ]
596.5,4/3/2026 1:06:13 PM,1012,101.7,0.1509,120.1,0.4561,0.5238,1.529,0,0,0,100,16.28,0.2735,404.3,200,1,0,0.3932,1,1,1,1,1,1,1,4,4,-1,[ OK ]
596.8,4/3/2026 1:06:13 PM,1012,101.7,0.1509,120,0.4563,0.5233,1.534,0,0,0,100,16.28,0.2724,404.3,200,1,0,0.4041,1,1,1,1,1,1,1,4,4,-1,[ OK ]
597.2,4/3/2026 1:06:13 PM,1012,101.7,0.1509,119.8,0.4553,0.5239,1.528,0,0,0,100,16.28,0.2715,404.1,200,1,0,0.3909,1,1,1,1,1,1,1,4,4,-1,[ OK ]
597.5,4/3/2026 1:06:14 PM,1013,101.7,0.1509,120.1,0.4493,0.5245,1.52,0,0,0,100,16.28,0.2729,404.3,200,1,0,0.3878,1,1,1,1,1,1,1,4,4,-1,[ OK ]
597.8,4/3/2026 1:06:14 PM,1013,101.7,0.1509,120,0.4501,0.5236,1.529,0,0,0,100,16.28,0.2713,404.2,200,1,0,0.3988,1,1,1,1,1,1,1,4,4,-1,[ OK ]
598.2,4/3/2026 1:06:14 PM,1013,101.7,0.1511,119.4,0.4577,0.523,1.536,0,0,0,100,16.28,0.2748,404.3,200,1,0,0.3942,1,1,1,1,1,1,1,4,4,-1,[ OK ]
598.6,4/3/2026 1:06:15 PM,1014,101.7,0.151,119.7,0.4452,0.5242,1.522,0,0,0,100,16.28,0.2709,404.3,200,1,0,0.4058,1,1,1,1,1,1,1,4,4,-1,[ OK ]
598.9,4/3/2026 1:06:15 PM,1014,101.7,0.1508,120.3,0.4563,0.5239,1.526,0,0,0,100,16.28,0.2703,404.4,200,1,0,0.3971,1,1,1,1,1,1,1,4,4,-1,[ OK ]
599.2,4/3/2026 1:06:15 PM,1014,101.7,0.1509,119.9,0.4498,0.5229,1.537,0,0,0,100,16.28,0.2708,404,200,1,0,0.3946,1,1,1,1,1,1,1,4,4,-1,[ OK ]
599.5,4/3/2026 1:06:16 PM,1015,101.7,0.1508,120.1,0.4535,0.5236,1.53,0,0,0,100,16.28,0.2704,403.9,200,1,0,0.4062,1,1,1,1,1,1,1,4,4,-1,[ OK ]
599.8,4/3/2026 1:06:16 PM,1015,101.7,0.1507,120.4,0.4438,0.5238,1.529,0,0,0,100,16.28,0.2691,404.4,200,1,0,0.3994,1,1,1,1,1,1,1,4,4,-1,[ OK ]
600.3,4/3/2026 1:06:16 PM,1015,101.7,0.1507,120.4,0.445,0.5234,1.534,0,0,0,100,16.28,0.2709,404.4,200,1,0,0.3889,1,1,1,1,1,1,1,4,4,-1,[ OK ]
600.6,4/3/2026 1:06:17 PM,1016,101.7,0.1508,120,0.4509,0.5239,1.529,0,0,0,100,16.28,0.2711,404.3,200,1,0,0.4005,1,1,1,1,1,1,1,4,4,-1,[ OK ]
601.0,4/3/2026 1:06:17 PM,1016,101.7,0.151,119.4,0.4489,0.5235,1.533,0,0,0,100,16.28,0.2721,404.3,200,1,0,0.391,1,1,1,1,1,1,1,4,4,-1,[ OK ]
601.4,4/3/2026 1:06:18 PM,1016,101.7,0.1507,120.4,0.4545,0.5236,1.532,0,0,0,100,16.28,0.2688,404.2,200,1,0,0.4075,1,1,1,1,1,1,1,4,4,-1,[ OK ]
601.8,4/3/2026 1:06:18 PM,1017,101.7,0.1507,120.2,0.455,0.5237,1.531,0,0,0,100,16.28,0.2689,404.4,200,1,0,0.4028,1,1,1,1,1,1,1,4,4,-1,[ OK ]
602.3,4/3/2026 1:06:18 PM,1017,101.7,0.1507,120,0.4506,0.5246,1.522,0,0,0,100,16.28,0.2704,404,200,1,0,0.3912,1,1,1,1,1,1,1,4,4,-1,[ OK ]
602.6,4/3/2026 1:06:19 PM,1018,101.7,0.1508,119.8,0.4449,0.5234,1.534,0,0,0,100,16.28,0.2697,404.4,200,1,0,0.3995,1,1,1,1,1,1,1,4,4,-1,[ OK ]
602.9,4/3/2026 1:06:19 PM,1018,101.7,0.1508,119.9,0.4432,0.5238,1.529,0,0,0,100,16.28,0.2695,404.2,200,1,0,0.4058,1,1,1,1,1,1,1,4,4,-1,[ OK ]
603.3,4/3/2026 1:06:20 PM,1018,101.7,0.1506,120.3,0.4493,0.5244,1.523,0,0,0,100,16.28,0.2715,404.4,200,1,0,0.3917,1,1,1,1,1,1,1,4,4,-1,[ OK ]
603.8,4/3/2026 1:06:20 PM,1019,101.7,0.1507,120.3,0.4444,0.5241,1.526,0,0,0,100,16.28,0.2673,404.3,200,1,0,0.4116,1,1,1,1,1,1,1,4,4,-1,[ OK ]
604.2,4/3/2026 1:06:20 PM,1019,101.7,0.1508,119.8,0.4527,0.5242,1.525,0,0,0,100,16.28,0.2689,404.2,200,1,0,0.4044,1,1,1,1,1,1,1,4,4,-1,[ OK ]
604.6,4/3/2026 1:06:21 PM,1020,101.7,0.1507,120,0.4505,0.5245,1.522,0,0,0,100,16.28,0.268,404,200,1,0,0.4051,1,1,1,1,1,1,1,4,4,-1,[ OK ]
605.0,4/3/2026 1:06:21 PM,1020,101.7,0.1508,120.1,0.4426,0.5243,1.523,0,0,0,100,16.28,0.2674,403.9,200,1,0,0.3994,1,1,1,1,1,1,1,4,4,-1,[ OK ]
605.4,4/3/2026 1:06:22 PM,1020,101.7,0.1506,120.5,0.4556,0.524,1.525,0,0,0,100,16.28,0.2672,404.2,200,1,0,0.4026,1,1,1,1,1,1,1,4,4,-1,[ OK ]
605.8,4/3/2026 1:06:22 PM,1021,101.7,0.1506,120.4,0.4546,0.5237,1.529,0,0,0,100,16.28,0.2688,404.1,200,1,0,0.4085,1,1,1,1,1,1,1,4,4,-1,[ OK ]
606.3,4/3/2026 1:06:22 PM,1021,101.7,0.1506,120.3,0.4489,0.5241,1.523,0,0,0,100,16.28,0.2674,403.8,200,1,0,0.4083,1,1,1,1,1,1,1,4,4,-1,[ OK ]
606.7,4/3/2026 1:06:23 PM,1022,101.7,0.1507,120.1,0.4524,0.5234,1.532,0,0,0,100,16.28,0.2674,404.3,200,1,0,0.4039,1,1,1,1,1,1,1,4,4,-1,[ OK ]
607.1,4/3/2026 1:06:23 PM,1022,101.7,0.1507,119.9,0.456,0.5244,1.521,0,0,0,100,16.28,0.2667,404.3,200,1,0,0.4111,1,1,1,1,1,1,1,4,4,-1,[ OK ]
607.5,4/3/2026 1:06:24 PM,1023,101.7,0.1505,120.4,0.4457,0.5235,1.531,0,0,0,100,16.28,0.2674,404.2,200,1,0,0.4087,1,1,1,1,1,1,1,4,4,-1,[ OK ]
607.9,4/3/2026 1:06:24 PM,1023,101.7,0.1506,120.2,0.4493,0.5236,1.529,0,0,0,100,16.28,0.2664,404,200,1,0,0.3997,1,1,1,1,1,1,1,4,4,-1,[ OK ]
608.4,4/3/2026 1:06:25 PM,1023,101.7,0.1507,119.7,0.4434,0.5246,1.519,0,0,0,100,16.28,0.2688,404.3,200,1,0,0.399,1,1,1,1,1,1,1,4,4,-1,[ OK ]
608.8,4/3/2026 1:06:25 PM,1024,101.7,0.1506,120.1,0.4459,0.5237,1.528,0,0,0,100,16.28,0.2693,404.1,200,1,0,0.4001,1,1,1,1,1,1,1,4,4,-1,[ OK ]
609.2,4/3/2026 1:06:25 PM,1024,101.7,0.1507,119.8,0.4433,0.5231,1.535,0,0,0,100,16.28,0.2681,404,200,1,0,0.407,1,1,1,1,1,1,1,4,4,-1,[ OK ]
609.6,4/3/2026 1:06:26 PM,1025,101.7,0.1505,120.4,0.4426,0.5237,1.528,0,0,0,100,16.28,0.2689,404.3,200,1,0,0.3968,1,1,1,1,1,1,1,4,4,-1,[ OK ]
610.0,4/3/2026 1:06:26 PM,1025,101.7,0.1507,119.8,0.4547,0.5236,1.529,0,0,0,100,16.28,0.2684,404.3,200,1,0,0.3969,1,1,1,1,1,1,1,4,4,-1,[ OK ]
610.5,4/3/2026 1:06:27 PM,1026,101.7,0.1508,119.5,0.4464,0.523,1.536,0,0,0,100,16.28,0.2701,403.9,200,1,0,0.4017,1,1,1,1,1,1,1,4,4,-1,[ OK ]
610.9,4/3/2026 1:06:27 PM,1026,101.7,0.1507,119.9,0.4557,0.5232,1.533,0,0,0,100,16.28,0.271,404.4,200,1,0,0.3885,1,1,1,1,1,1,1,4,4,-1,[ OK ]
611.3,4/3/2026 1:06:28 PM,1026,101.7,0.1507,120,0.4472,0.5238,1.527,0,0,0,100,16.28,0.2662,404,200,1,0,0.403,1,1,1,1,1,1,1,4,4,-1,[ OK ]
611.7,4/3/2026 1:06:28 PM,1027,101.7,0.1505,120.3,0.4523,0.5234,1.532,0,0,0,100,16.28,0.2724,404.2,200,1,0,0.3963,1,1,1,1,1,1,1,4,4,-1,[ OK ]
612.2,4/3/2026 1:06:28 PM,1027,101.7,0.1507,119.8,0.4461,0.5235,1.531,0,0,0,100,16.28,0.2678,403.8,200,1,0,0.395,1,1,1,1,1,1,1,4,4,-1,[ OK ]
